source,target_distance,distance,sample_id,disc_prob,disc_flag,v_score_sum,threshold,beacon_flag,final_flag,experiment_mode,distance_group
generated.csv,960,960,186,0.45634981989860535,0,9,19.0,1,1,beacon_only,mid
generated.csv,960,960,285,0.4379597008228302,0,8,19.0,1,1,beacon_only,mid
generated.csv,1040,1040,183,0.4630064368247986,0,10,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,252,0.46217626333236694,0,8,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,405,0.4483766555786133,0,12,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,185,0.45092207193374634,0,5,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,235,0.538548469543457,0,12,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,366,0.4424966871738434,0,8,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,284,0.4207347631454468,1,6,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,115,0.4220508635044098,1,8,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,445,0.5799235701560974,0,5,17.049999999999997,1,1,beacon_only,mid
generated.csv,1040,1040,444,0.4630160331726074,0,5,17.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,57,0.4405689835548401,0,2,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,34,0.4574260413646698,0,8,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,331,0.23688679933547974,1,2,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,289,0.43775299191474915,0,10,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,330,0.4402163028717041,0,8,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,488,0.4111141264438629,1,9,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,229,0.4379538297653198,0,9,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,29,0.43766990303993225,0,12,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,296,0.4271897077560425,0,9,16.049999999999997,1,1,beacon_only,mid
generated.csv,1120,1120,308,0.42144232988357544,1,8,16.049999999999997,1,1,beacon_only,mid
generated.csv,1200,1200,424,0.40183332562446594,1,12,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,288,0.5694431066513062,0,7,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,468,0.46710917353630066,0,8,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,131,0.43368521332740784,0,8,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,270,0.7251166105270386,0,2,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,79,0.4418235123157501,0,13,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,394,0.5262978672981262,0,5,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,116,0.5586633086204529,0,4,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,129,0.45023319125175476,0,10,19.099999999999994,1,1,beacon_only,mid
generated.csv,1200,1200,260,0.4266436696052551,0,10,19.099999999999994,1,1,beacon_only,mid
generated.csv,1280,1280,341,0.4741840660572052,0,7,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,85,0.4474979043006897,0,5,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,323,0.5176253318786621,0,9,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,40,0.43840357661247253,0,7,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,137,0.4537755846977234,0,2,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,458,0.6763953566551208,0,7,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,240,0.4397696256637573,0,11,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,192,0.5497252941131592,0,4,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,490,0.4640539288520813,0,5,16.0,1,1,beacon_only,mid
generated.csv,1280,1280,193,0.44453611969947815,0,9,16.0,1,1,beacon_only,mid
generated.csv,1360,1360,156,0.43886175751686096,0,7,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,316,0.44143998622894287,0,10,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,244,0.2162778526544571,1,4,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,3,0.4316841959953308,0,9,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,123,0.43544068932533264,0,4,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,26,0.4535726308822632,0,8,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,283,0.5667704343795776,0,7,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,162,0.45132070779800415,0,9,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,122,0.44337520003318787,0,9,16.049999999999997,1,1,beacon_only,mid
generated.csv,1360,1360,416,0.5171866416931152,0,9,16.049999999999997,1,1,beacon_only,mid
generated.csv,1440,1440,15,0.45728132128715515,0,20,39.05,1,1,beacon_only,long
generated.csv,1440,1440,422,0.43168649077415466,0,25,39.05,1,1,beacon_only,long
generated.csv,1440,1440,204,0.4274129271507263,0,18,39.05,1,1,beacon_only,long
generated.csv,1440,1440,175,0.6808867454528809,0,13,39.05,1,1,beacon_only,long
generated.csv,1440,1440,98,0.4171891212463379,1,21,39.05,1,1,beacon_only,long
generated.csv,1440,1440,430,0.43772438168525696,0,19,39.05,1,1,beacon_only,long
generated.csv,1440,1440,223,0.42581912875175476,0,25,39.05,1,1,beacon_only,long
generated.csv,1440,1440,8,0.5863546133041382,0,16,39.05,1,1,beacon_only,long
generated.csv,1440,1440,75,0.4593406617641449,0,14,39.05,1,1,beacon_only,long
generated.csv,1440,1440,184,0.42278024554252625,1,23,39.05,1,1,beacon_only,long
generated.csv,1520,1520,51,0.6025817394256592,0,19,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,461,0.44663113355636597,0,18,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,378,0.22926244139671326,1,6,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,318,0.4272797107696533,0,21,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,317,0.42769405245780945,0,27,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,13,0.451396644115448,0,15,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,432,0.4334864020347595,0,22,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,471,0.42383018136024475,1,25,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,377,0.4963970184326172,0,19,34.099999999999994,1,1,beacon_only,long
generated.csv,1520,1520,493,0.462981253862381,0,15,34.099999999999994,1,1,beacon_only,long
generated.csv,1600,1600,128,0.4451228082180023,0,15,32.05,1,1,beacon_only,long
generated.csv,1600,1600,261,0.4491659998893738,0,18,32.05,1,1,beacon_only,long
generated.csv,1600,1600,14,0.4350045621395111,0,19,32.05,1,1,beacon_only,long
generated.csv,1600,1600,278,0.4665025472640991,0,18,32.05,1,1,beacon_only,long
generated.csv,1600,1600,135,0.5153324604034424,0,18,32.05,1,1,beacon_only,long
generated.csv,1600,1600,249,0.4446885287761688,0,18,32.05,1,1,beacon_only,long
generated.csv,1600,1600,370,0.4465467631816864,0,17,32.05,1,1,beacon_only,long
generated.csv,1600,1600,213,0.7481910586357117,0,7,32.05,1,1,beacon_only,long
generated.csv,1600,1600,16,0.5927935838699341,0,16,32.05,1,1,beacon_only,long
generated.csv,1600,1600,210,0.4343845546245575,0,18,32.05,1,1,beacon_only,long
generated.csv,1680,1680,227,0.427277535200119,0,16,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,291,0.4285343885421753,0,15,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,482,0.4651314318180084,0,18,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,92,0.4709530472755432,0,13,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,38,0.4280869960784912,0,16,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,84,0.4344131350517273,0,14,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,472,0.4635988473892212,0,14,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,302,0.4435611963272095,0,19,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,428,0.5300714373588562,0,18,32.099999999999994,1,1,beacon_only,long
generated.csv,1680,1680,19,0.44708120822906494,0,16,32.099999999999994,1,1,beacon_only,long
generated.csv,1760,1760,151,0.6076460480690002,0,14,33.0,1,1,beacon_only,long
generated.csv,1760,1760,297,0.4506435990333557,0,18,33.0,1,1,beacon_only,long
generated.csv,1760,1760,37,0.4763129949569702,0,15,33.0,1,1,beacon_only,long
generated.csv,1760,1760,459,0.4266268312931061,0,18,33.0,1,1,beacon_only,long
generated.csv,1760,1760,93,0.4257819652557373,0,18,33.0,1,1,beacon_only,long
generated.csv,1760,1760,146,0.42439332604408264,1,17,33.0,1,1,beacon_only,long
generated.csv,1760,1760,232,0.48833194375038147,0,15,33.0,1,1,beacon_only,long
generated.csv,1760,1760,6,0.45527952909469604,0,20,33.0,1,1,beacon_only,long
generated.csv,1760,1760,427,0.4462784230709076,0,14,33.0,1,1,beacon_only,long
generated.csv,1760,1760,125,0.46730244159698486,0,19,33.0,1,1,beacon_only,long
generated.csv,1840,1840,95,0.4448585510253906,0,14,33.0,1,1,beacon_only,long
generated.csv,1840,1840,48,0.7114892601966858,0,2,33.0,1,1,beacon_only,long
generated.csv,1840,1840,220,0.42909541726112366,0,15,33.0,1,1,beacon_only,long
generated.csv,1840,1840,304,0.43994438648223877,0,16,33.0,1,1,beacon_only,long
generated.csv,1840,1840,324,0.6151072978973389,0,13,33.0,1,1,beacon_only,long
generated.csv,1840,1840,179,0.4632291793823242,0,16,33.0,1,1,beacon_only,long
generated.csv,1840,1840,364,0.4251984655857086,1,15,33.0,1,1,beacon_only,long
generated.csv,1840,1840,389,0.47439321875572205,0,13,33.0,1,1,beacon_only,long
generated.csv,1840,1840,358,0.45518219470977783,0,16,33.0,1,1,beacon_only,long
generated.csv,1840,1840,153,0.20950305461883545,1,2,33.0,1,1,beacon_only,long
generated.csv,1920,1920,319,0.42334771156311035,1,17,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,438,0.457731157541275,0,20,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,81,0.6086751222610474,0,3,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,448,0.4394947290420532,0,13,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,348,0.42418089509010315,1,14,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,499,0.4469069540500641,0,17,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,61,0.4724391996860504,0,16,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,286,0.4553895890712738,0,16,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,491,0.5474517941474915,0,14,31.049999999999997,1,1,beacon_only,long
generated.csv,1920,1920,274,0.5671767592430115,0,14,31.049999999999997,1,1,beacon_only,long
generated.csv,2000,2000,64,0.4442310035228729,0,13,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,347,0.4477437436580658,0,17,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,161,0.5672674179077148,0,9,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,200,0.4423784613609314,0,15,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,451,0.44573646783828735,0,13,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,208,0.42669904232025146,0,15,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,145,0.43827196955680847,0,17,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,141,0.4301002323627472,0,17,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,355,0.4413546919822693,0,15,28.099999999999994,1,1,beacon_only,long
generated.csv,2000,2000,401,0.5111108422279358,0,7,28.099999999999994,1,1,beacon_only,long
